INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling ../../../../zedAstroSim.cpp in debug mode
   Generating csim.exe
0.000617557318401, -0.0036241419454526, 5.1986478282e-05, 
0.0001883103177633, 0.0002789555420401, -4.6926181394e-06, 
0.116152592238838, 0.281229480679331, 0.0127358058120092, 
-1.82972094550691, 0.719343220778515, 0.226589132109394, 
-0.0977668277018927, -0.723453698249214, -0.0041648374731814, 
1.15721443941357, -0.163505037191279, -0.0690152127129021, 
0.825346607030182, 0.550827424632297, 1.19856354793e-05, 
-0.574081056478484, 0.826557239833714, -5.42370263204e-05, 
0.0254641402886253, -1.45644975754771, -0.0310087733731419, 
0.844214715907898, 0.0842307884569135, -0.0189383219060302, 
-5.13746423396031, 1.69027115641052, 0.1079749103656, 
-0.14237581433669, -0.396235494579553, 0.0048324075713364, 
8.48096481564028, 3.83773709603825, -0.404418867140387, 
-0.151357036811668, 0.294785456587003, 0.0008993852193462, 
7.522078968644, 17.8456505409166, -0.0311745585900631, 
-0.212373181267333, 0.0781495627694182, 0.0030412750167696, 
29.7461001216809, 2.61027998172094, -0.739282673289944, 
-0.0171489460263782, 0.182869433694342, -0.0033707082145707, 
INFO: [SIM 1] CSim done with 0 errors.
INFO: [SIM 3] *************** CSIM finish ***************
